universe,heldout_tissues,heldout_indices,random_samples_conditional,optimized_mean_wup,random_mean_mean_wup,difference_mean_wup,optimized_max_wup,random_mean_max_wup,difference_max_wup,optimized_row_overlap,random_mean_row_overlap,difference_row_overlap,optimized_unique_overlap,random_mean_unique_overlap,difference_unique_overlap,optimized_lookup_micro_f1,random_mean_lookup_micro_f1,difference_lookup_micro_f1,optimized_training_node_total,random_mean_training_node_total,difference_training_node_total,optimized_training_edge_total,random_mean_training_edge_total,difference_training_edge_total
all144,lung|pancreas|prostate_gland|spleen,70|96|103|118,44,0.19981976357,0.24178350513631647,-0.041963741566316465,0.285714285714,0.37575758316300134,-0.09004329744900136,0.987723871185,0.988761534745043,-0.0010376635600429784,0.967507002801,0.9712375714020296,-0.0037305686010296046,0.99494832882,0.9953248040242628,-0.0003764752042628716,45138.0,45458.931818181816,-320.9318181818162,630954.0,634593.9090909091,-3639.909090909059
all144,lung|pancreas|prostate_gland|telencephalon,70|96|103|124,39,0.205018245643,0.23453104266753563,-0.02951279702453563,0.285714285714,0.3641025722026825,-0.07838828648868251,0.98049706593,0.9846171538035074,-0.004120087873507483,0.953846153846,0.961240808169047,-0.0073946543230469786,0.992436746648,0.9943458269803952,-0.00190908033239523,44376.0,44515.07692307692,-139.07692307692196,619826.0,621849.7948717949,-2023.7948717948748
all144,lung|pancreas|prostate_gland|temporal_lobe,70|96|103|125,50,0.193698766511,0.2204059451818466,-0.026707178670846626,0.285714285714,0.3586666750907898,-0.07295238937678983,0.981690385283,0.9854668498039245,-0.003776464520924505,0.95600676819,0.9632036089897156,-0.007196840799715609,0.992849556156,0.994631689786911,-0.0017821336309109537,44376.0,44520.3,-144.3000000000029,619826.0,622840.74,-3014.7399999999907
all144,lung|pancreas|skeletal_muscle|skin,70|96|109|110,40,0.195113220113,0.24638067856431006,-0.05126745845131006,0.222222222222,0.35666667520999906,-0.13444445298799906,0.976119402985,0.9843134358525276,-0.008194032867527623,0.936398678414,0.9595057815313339,-0.023107103117333883,0.991276700402,0.9939198702573776,-0.002643169855377603,43714.0,44807.9,-1093.9000000000015,610142.0,627021.2,-16879.199999999953
all144,lung|pancreas|skeletal_muscle|small_intestine,70|96|109|112,30,0.19036963037,0.2417070671916008,-0.0513374368216008,0.222222222222,0.36444445252418517,-0.14222223030218517,0.980709291551,0.9899166047573089,-0.009207313206308965,0.948660084626,0.9726845324039459,-0.02402444777794588,0.992995413538,0.9959491809209188,-0.0029537673829187483,43714.0,45238.933333333334,-1524.9333333333343,610142.0,634467.7666666667,-24325.76666666672
all144,lung|pancreas|skeletal_muscle|spleen,70|96|109|118,31,0.196135947386,0.24905849849024125,-0.05292255110424127,0.222222222222,0.3591397933421596,-0.13691757112015962,0.97733267392,0.9855008875170062,-0.008168213597006146,0.941127464593,0.9638899583970347,-0.022762493804034722,0.99150025956,0.9942040462647715,-0.0027037867047715602,43748.0,45038.096774193546,-1290.0967741935456,609454.0,628700.8064516129,-19246.80645161285
all144,lung|pancreas|skeletal_muscle|telencephalon,70|96|109|124,29,0.200983599734,0.2430847616031252,-0.04210116186912519,0.285714285714,0.3517241467689646,-0.06600986105496459,0.978861926101,0.9833257075013786,-0.004463781400378619,0.947030945079,0.9594416597793842,-0.01241071470038424,0.993183710938,0.9939189491600826,-0.000735238222082657,43216.0,44383.206896551725,-1167.2068965517246,599917.0,620785.1724137932,-20868.17241379316
all144,lung|pancreas|skeletal_muscle|temporal_lobe,70|96|109|125,46,0.191279147731,0.22893337613862494,-0.037654228407624946,0.285714285714,0.35072464657866437,-0.06501036086466438,0.980022103205,0.983694261830786,-0.0036721586257859595,0.949185850646,0.9615201548389767,-0.012334304192976653,0.993639450129,0.9940845396207727,-0.00044508949177268775,43216.0,44385.282608695656,-1169.2826086956557,599917.0,621094.2608695652,-21177.260869565187
all144,lung|pancreas|skeletal_muscle|testis,70|96|109|126,36,0.197803446553,0.24264980231722197,-0.04484635576422197,0.285714285714,0.36851852635542554,-0.08280424064142555,0.986171344407,0.984743927915891,0.0014274164911090015,0.961433260394,0.9602327975961897,0.0012004627978102755,0.99438021213,0.9936660644080904,0.000714147721909697,45138.0,45151.77777777778,-13.777777777781012,631791.0,631877.7777777778,-86.77777777775191
all144,lung|pancreas|skeletal_muscle|uterus,70|96|109|140,34,0.197803446553,0.24001423970741384,-0.04221079315441384,0.285714285714,0.3607843220233917,-0.07507003630939174,0.98816669525,0.987755603650037,0.00041109159996299827,0.968067226891,0.9688828342101153,-0.0008156073191153412,0.995269567951,0.9950181982096504,0.0002513697413495386,45138.0,45305.67647058824,-167.67647058823786,631791.0,635804.4705882353,-4013.470588235301
all144,lung|pancreas|skin|small_intestine,70|96|110|112,40,0.19036963037,0.24107402935624123,-0.05070439898624124,0.222222222222,0.3550000086426735,-0.1327777864206735,0.978198308189,0.9866050437092782,-0.008406735520278152,0.941436464088,0.9642334282398224,-0.02279696415182242,0.992264531768,0.9948170319199562,-0.002552500151956183,43714.0,44958.35,-1244.3499999999985,610142.0,630494.95,-20352.949999999953
all144,lung|pancreas|skin|spleen,70|96|110|118,46,0.196135947386,0.25068699276965595,-0.05455104538365596,0.222222222222,0.36666667461395264,-0.14444445239195264,0.974675989086,0.985699404840884,-0.01102341575488408,0.933260393873,0.9622657247211622,-0.02900533084816226,0.990725266586,0.9944805943447611,-0.0037553277587610845,43748.0,45052.282608695656,-1304.2826086956557,609454.0,629416.195652174,-19962.19565217395
all144,lung|pancreas|skin|telencephalon,70|96|110|124,38,0.200983599734,0.2439504242257068,-0.0429668244917068,0.285714285714,0.35789474531223897,-0.07218045959823899,0.978814672153,0.981867148687965,-0.0030524765349649874,0.945066958185,0.9538197062517467,-0.008752748066746752,0.993231738412,0.9932473050920587,-1.5566680058753946e-05,43216.0,44268.52631578947,-1052.5263157894733,599917.0,618654.7631578947,-18737.76315789472
all144,lung|pancreas|skin|temporal_lobe,70|96|110|125,51,0.191279147731,0.23043054225398044,-0.03915139452298044,0.285714285714,0.34379085898399353,-0.05807657326999355,0.980015846465,0.9839377531818315,-0.003921906716831569,0.947180192572,0.9578175135687286,-0.010637320996728539,0.993700843186,0.994069890648711,-0.00036904746271093636,43216.0,44297.313725490196,-1081.3137254901958,599917.0,618157.0392156863,-18240.039215686265
all144,lung|pancreas|skin|testis,70|96|110|126,34,0.197803446553,0.23991927066270044,-0.04211582410970044,0.285714285714,0.3607843220233917,-0.07507003630939174,0.982821359059,0.9813429292510537,0.0014784298079463243,0.953432032301,0.9503760565729702,0.003055975728029847,0.993241948135,0.992483798195334,0.0007581499396659419,45138.0,44985.294117647056,152.70588235294417,631791.0,630859.1470588235,931.8529411765048
all144,lung|pancreas|skin|uterus,70|96|110|140,39,0.197803446553,0.2383862974552008,-0.04058285090220079,0.285714285714,0.35384616255760193,-0.06813187684360195,0.984721975484,0.9862320163311102,-0.001510040847110261,0.959944751381,0.9637413254150977,-0.0037965740340977217,0.994109074136,0.994626813974136,-0.0005177398381359666,45138.0,45098.230769230766,39.76923076923413,631791.0,632973.6153846154,-1182.6153846153757
all144,lung|pancreas|small_intestine|spleen,70|96|112|118,38,0.191341852592,0.23843230503170112,-0.047090452439701114,0.222222222222,0.35438597359155355,-0.13216375136955355,0.97936668351,0.9881762924947237,-0.008809608984723716,0.9451901566,0.9686948029618514,-0.023504646361851345,0.992462405751,0.9953448286182002,-0.002882422867200196,43748.0,45084.55263157895,-1336.5526315789466,609454.0,629476.8684210526,-20022.868421052583
all144,lung|pancreas|small_intestine|telencephalon,70|96|112|124,41,0.195391344766,0.23401839522326864,-0.038627050457268636,0.285714285714,0.3333333432674408,-0.04761905755344081,0.981588728499,0.9870743678837288,-0.005485639384728791,0.951342281879,0.965365303725731,-0.014023021846730988,0.99431723276,0.9953232073202366,-0.0010059745602366554,43216.0,44515.26829268293,-1299.2682926829293,599917.0,623798.4390243902,-23881.439024390187
all144,lung|pancreas|small_intestine|temporal_lobe,70|96|112|125,26,0.185686892764,0.2219319257598657,-0.036245032995865706,0.285714285714,0.3333333432674408,-0.04761905755344081,0.982790091265,0.9886805140055143,-0.005890422740514212,0.953776775648,0.9690074530931619,-0.015230677445161933,0.994784236213,0.995936549626864,-0.0011523134138639035,43216.0,44361.07692307692,-1145.076923076922,599917.0,620209.5,-20292.5
all144,lung|pancreas|small_intestine|testis,70|96|112|126,36,0.196163836164,0.2354595942629708,-0.03929575809897082,0.333333333333,0.36666667461395264,-0.03333334128095261,0.987126974839,0.9837694002522362,0.0033575745867637785,0.968196902655,0.960215398006969,0.007981504648031046,0.994962298492,0.99324821598,0.0017140825120000036,45799.0,45586.52777777778,212.472222222219,647191.0,640833.9166666666,6357.083333333372
all144,lung|pancreas|small_intestine|uterus,70|96|112|140,33,0.196163836164,0.23199837000081033,-0.035834533836810345,0.333333333333,0.3636363717642697,-0.03030303843126969,0.989828130481,0.9877448659954648,0.0020832644855351967,0.976297968397,0.9693720485224868,0.006925919874513187,0.996109834556,0.9949489199753964,0.0011609145806036336,45799.0,45631.606060606064,167.3939393939363,647191.0,641142.6060606061,6048.393939393922
all144,lung|pancreas|spleen|telencephalon,70|96|118|124,45,0.201917943168,0.24302049113644494,-0.04110254796844495,0.285714285714,0.3570370455582937,-0.0713227598442937,0.979289940828,0.9840894156032138,-0.004799474775213808,0.94552957359,0.9590829888979594,-0.013553415307959393,0.993027843735,0.9942244119114346,-0.0011965681764346536,43515.0,44367.84444444445,-852.8444444444467,600274.0,616532.1777777778,-16258.177777777775
all144,lung|pancreas|spleen|temporal_lobe,70|96|118|125,28,0.192143144845,0.22890379279851913,-0.03676064795351913,0.285714285714,0.3380952477455139,-0.052380962031513933,0.980537140914,0.9883532460246768,-0.007816105110676763,0.94814198558,0.9681879388434547,-0.020045953263454708,0.993495524394,0.9957685023546219,-0.002272977960621869,43515.0,44561.71428571428,-1046.7142857142826,600274.0,621303.5,-21029.5
all144,lung|pancreas|spleen|testis,70|96|118|126,35,0.19981976357,0.24242681690624782,-0.04260705333624781,0.285714285714,0.36380953192710874,-0.07809524621310876,0.984702225131,0.9847256013325283,-2.3376201528257923e-05,0.958616934386,0.9599859969956535,-0.0013690626096534153,0.993825011159,0.9936677949769156,0.00015721618208441868,45138.0,45544.57142857143,-406.57142857142753,630954.0,636952.3428571429,-5998.34285714291
all144,lung|pancreas|spleen|uterus,70|96|118|140,38,0.19981976357,0.2394885491383703,-0.03966878556837031,0.285714285714,0.3719298321949808,-0.08621554648098084,0.986540934419,0.9882893029012179,-0.0017483684822178214,0.964780920688,0.9691158031162462,-0.004334882428246201,0.994631618139,0.9952259581339987,-0.0005943399949986938,45138.0,45483.13157894737,-345.1315789473665,630954.0,635716.5263157894,-4762.526315789437
all144,lung|pancreas|telencephalon|testis,70|96|124|126,41,0.205018245643,0.23419739923826077,-0.02917915359526077,0.285714285714,0.36422765036908594,-0.07851336465508596,0.975249601477,0.9790128106024207,-0.003763209125420719,0.942500678058,0.9460927349765126,-0.0035920569185126094,0.990489902358,0.9920996558375474,-0.0016097534795473933,44376.0,44505.243902439026,-129.243902439026,619826.0,622713.9512195121,-2887.9512195121497
all144,lung|pancreas|telencephalon|uterus,70|96|124|140,39,0.205018245643,0.23394890626271567,-0.028930660619715665,0.285714285714,0.3589743673801422,-0.07326008166614223,0.980457746479,0.982870618502299,-0.002412872023298984,0.953094643353,0.9569447116974072,-0.0038500683444072648,0.992640084702,0.9938809413176316,-0.0012408566156315581,44376.0,44544.0,-168.0,619826.0,622863.1794871795,-3037.179487179499
all144,lung|pancreas|temporal_lobe|testis,70|96|125|126,35,0.193698766511,0.2194318366902215,-0.025733070179221523,0.285714285714,0.3619047701358795,-0.07619048442187953,0.976381273724,0.9809194428580148,-0.004538169134014836,0.944535519126,0.9499063185283116,-0.005370799402311666,0.990887221098,0.9928025773593357,-0.0019153562613357655,44376.0,44502.114285714284,-126.11428571428405,619826.0,623501.6,-3675.5999999999767
all144,lung|pancreas|temporal_lobe|uterus,70|96|125|140,34,0.193698766511,0.22088897184414022,-0.027190205333140233,0.285714285714,0.3529411852359772,-0.06722689952197719,0.981674929178,0.9875359289786395,-0.005860999800639477,0.955232232792,0.9667122013428632,-0.011479968550863195,0.993061969977,0.9954696858630461,-0.002407715886046047,44376.0,44393.470588235294,-17.47058823529369,619826.0,620135.1470588235,-309.1470588234952
all144,lung|placenta|skeletal_muscle|skin,70|100|109|110,35,0.204906135531,0.252659159047263,-0.04775302351626298,0.25,0.365714293718338,-0.11571429371833802,0.988914276043,0.9858460596629551,0.0030682163800448414,0.966975982533,0.9638802238873073,0.00309575864569267,0.995681934644,0.9943909917558943,0.0012909428881057172,44789.0,45267.74285714285,-478.7428571428536,625590.0,635205.6857142857,-9615.685714285704
all144,lung|placenta|skeletal_muscle|small_intestine,70|100|109|112,34,0.202086871462,0.24532115678576863,-0.043234285323768634,0.285714285714,0.3607843220233917,-0.07507003630939174,0.993396305275,0.9895265295225031,0.003869775752496918,0.979218620116,0.9726826723884133,0.0065359477275866995,0.997347830929,0.9956190673743978,0.001728763554602275,45335.0,45700.029411764706,-365.0294117647063,634894.0,642119.0588235294,-7225.058823529398
all144,lung|placenta|skeletal_muscle|spleen,70|100|109|118,33,0.207130785881,0.254479856653647,-0.04734907077264697,0.25,0.36969697746363556,-0.11969697746363556,0.990510471204,0.9865986397772124,0.0039118314267876375,0.970644718793,0.9662634549718915,0.004381263821108483,0.995933470064,0.9945390332828868,0.001394436781113173,45080.0,45324.333333333336,-244.33333333333576,628121.0,632391.6060606061,-4270.606060606078
all144,lung|placenta|skeletal_muscle|telencephalon,70|100|109|124,37,0.214513819514,0.24792429482614672,-0.03341047531214672,0.285714285714,0.3585585669891254,-0.07284428127512543,0.989680342311,0.9814672437874047,0.008213098523595308,0.974464579901,0.9571070252238093,0.01735755467719069,0.996232702951,0.9929261062596295,0.003306596691370456,44394.0,44565.18918918919,-171.18918918918644,617361.0,623358.3243243244,-5997.324324324378
all144,lung|placenta|skeletal_muscle|temporal_lobe,70|100|109|125,39,0.203429383117,0.23370816730535948,-0.03027878418835947,0.285714285714,0.3658119738101959,-0.08009768809619594,0.990468156896,0.9857422495499636,0.004725907346036395,0.976538780017,0.9651018809049557,0.011436899112044263,0.996507074057,0.994595067623334,0.0019120064336659581,44394.0,44785.282051282054,-391.28205128205445,617361.0,627011.8205128205,-9650.8205128205
all144,lung|placenta|skin|small_intestine,70|100|110|112,32,0.203554223554,0.2466128058731556,-0.0430585823191556,0.285714285714,0.3500000089406967,-0.06428572322669673,0.989704991781,0.9872583094984293,0.0024466822825707224,0.969805105682,0.9670858476310968,0.0027192580509031172,0.996101827948,0.9949046354740858,0.0011971924739141437,45280.0,45489.78125,-209.78125,634500.0,638034.5625,-3534.5625
all144,lung|placenta|skin|spleen,70|100|110|118,39,0.207130785881,0.25220074714758456,-0.04506996126658455,0.25,0.3658119738101959,-0.11581197381019592,0.987055837563,0.9837628511282114,0.0032929864347885918,0.962680468537,0.9590274416483365,0.0036530268886634243,0.994774433838,0.9935533144535162,0.0012211193844837709,45080.0,45382.97435897436,-302.97435897435935,628121.0,633970.6923076923,-5849.692307692254
all144,lung|placenta|skin|telencephalon,70|100|110|124,42,0.215911727162,0.24880213609763555,-0.03289040893563555,0.285714285714,0.3539682626724243,-0.06825397695842433,0.98862353452,0.9834480910074144,0.005175443512585587,0.972048846676,0.9589455340589795,0.013103312617020468,0.995580473024,0.9937353375412169,0.001845135482783089,44526.0,44553.07142857143,-27.071428571427532,620094.0,622502.6904761905,-2408.6904761905316
all144,lung|placenta|skin|temporal_lobe,70|100|110|125,35,0.204709769397,0.23399460571152822,-0.029284836314528218,0.285714285714,0.3600000083446503,-0.07428572263065031,0.989345908654,0.9831879888262067,0.0061579198277932345,0.97402952433,0.9582051055771964,0.015824418752803604,0.995838595123,0.9936409558568682,0.0021976392661318123,44526.0,44613.885714285716,-87.88571428571595,620094.0,623804.8857142857,-3710.8857142856577
all144,lung|placenta|small_intestine|spleen,70|100|112|118,37,0.204191572317,0.24397589226026792,-0.03978431994326792,0.285714285714,0.3603603686835315,-0.07464608296953151,0.991308708006,0.988785795263342,0.0025229127426580344,0.974854932302,0.9718900999507388,0.002964832351261215,0.99650562879,0.9951603750924807,0.0013452536975193663,45611.0,45696.13513513513,-85.13513513513317,636667.0,639967.5675675676,-3300.567567567574
all144,lung|placenta|small_intestine|telencephalon,70|100|112|124,39,0.21188485126,0.2406704815534445,-0.028785630293444497,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.99202469771,0.9880161545215509,0.004008543188449121,0.977985690699,0.9682909311392368,0.009694759559763177,0.996827634826,0.995396206012139,0.0014314288138610465,44244.0,44741.333333333336,-497.33333333333576,616537.0,626532.1282051282,-9995.128205128247
all144,lung|placenta|small_intestine|temporal_lobe,70|100|112|125,42,0.200435155123,0.22666778273525692,-0.02623262761225692,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.992842976632,0.988983195452463,0.003859781179537003,0.980305131761,0.9706888596216837,0.009616272139316262,0.997108690066,0.9958542741480327,0.0012544159179672665,44244.0,44866.71428571428,-622.7142857142826,616537.0,629078.7380952381,-12541.738095238106
all144,lung|placenta|spleen|telencephalon,70|100|118|124,40,0.218345612721,0.2490594122558832,-0.030713799534883207,0.333333333333,0.34500000923871993,-0.011666675905719903,0.99110887435,0.9879235818982124,0.003185292451787558,0.974959172564,0.9684948280453682,0.006464344518631759,0.996370042734,0.9955031231045723,0.0008669196294276427,44621.0,44851.625,-230.625,614545.0,623645.025,-9100.025000000023
all144,lung|placenta|spleen|temporal_lobe,70|100|118|125,31,0.206943091631,0.23667312437488186,-0.029730032743881862,0.333333333333,0.3591397933421596,-0.025806460009159593,0.99198853095,0.9874455236619518,0.004543007288048129,0.977515766383,0.9672023846257117,0.010313381757288242,0.996657411049,0.9952607462483067,0.0013966648006932258,44621.0,44663.22580645161,-42.22580645161361,614545.0,621755.5161290322,-7210.516129032243
all144,lung|prostate_gland|skeletal_muscle|skin,70|103|109|110,36,0.204906135531,0.2523009238971604,-0.0473947883661604,0.25,0.36666667461395264,-0.11666667461395264,0.98672994112,0.9862417115105523,0.0004882296094477212,0.962454469039,0.9631549451086256,-0.000700476069625644,0.994572481427,0.9945037050379647,6.87763890353521e-05,44789.0,45353.11111111111,-564.1111111111095,625590.0,636506.5555555555,-10916.555555555504
all144,lung|prostate_gland|skeletal_muscle|small_intestine,70|103|109|112,33,0.202086871462,0.24749944110711417,-0.04541256964511417,0.285714285714,0.3636363717642697,-0.07792208605026973,0.991409978308,0.9903608759244283,0.0010491023835716984,0.975223278594,0.9731978376706442,0.0020254409233558812,0.99646848415,0.9959911216389049,0.00047736251109509187,45335.0,45557.48484848485,-222.48484848484804,634894.0,639275.3333333334,-4381.333333333372
all144,lung|prostate_gland|skeletal_muscle|spleen,70|103|109|118,39,0.207130785881,0.2532831147695199,-0.04615232888851992,0.25,0.3692307770252228,-0.11923077702522278,0.988460885797,0.9885087456458654,-4.785984886546135e-05,0.966250709019,0.9694431103192843,-0.003192401300284309,0.994864632271,0.99524569664246,-0.0003810643714600159,45080.0,45304.94871794872,-224.9487179487187,628121.0,632920.6923076923,-4799.692307692254
all144,lung|prostate_gland|skeletal_muscle|telencephalon,70|103|109|124,34,0.214513819514,0.24789340618778677,-0.033379586673786765,0.285714285714,0.35686275362968445,-0.07114846791568447,0.987718839822,0.9870322820018319,0.0006865578201681322,0.970471323112,0.9666549756246454,0.003816347487354599,0.995375508917,0.9950021873502171,0.00037332156678293593,44394.0,44850.029411764706,-456.0294117647063,617361.0,628975.2941176471,-11614.294117647107
all144,lung|prostate_gland|skeletal_muscle|temporal_lobe,70|103|109|125,36,0.203429383117,0.23557814293437535,-0.03214875981737533,0.285714285714,0.361111119389534,-0.07539683367553401,0.988525882456,0.987122032377455,0.0014038500785450436,0.972547898198,0.9674641721778445,0.005083726020155499,0.995655104525,0.9950724922948413,0.0005826122301586523,44394.0,44711.305555555555,-317.30555555555475,617361.0,625483.2222222222,-8122.222222222248
all144,lung|prostate_gland|skin|small_intestine,70|103|110|112,40,0.203554223554,0.24593312852084637,-0.042378904966846376,0.285714285714,0.35166667550802233,-0.06595238979402235,0.987501124,0.987546083331108,-4.4959331108040956e-05,0.965928449744,0.9673622936010361,-0.0014338438570360434,0.995156427314,0.9950123876333237,0.00014403968067633333,45280.0,45556.525,-276.52500000000146,634500.0,640600.6,-6100.599999999977
all144,lung|prostate_gland|skin|spleen,70|103|110|118,25,0.207130785881,0.2511032098531723,-0.0439724239721723,0.25,0.3786666738986969,-0.1286666738986969,0.984800562291,0.9873378992080688,-0.002537336917068811,0.958450308815,0.9657944917678833,-0.007344182952883305,0.993637576806,0.995008111000061,-0.0013705341940610793,45080.0,45424.8,-344.8000000000029,628121.0,634642.64,-6521.640000000014
all144,lung|prostate_gland|skin|telencephalon,70|103|110|124,29,0.215911727162,0.24999936284690066,-0.03408763568490067,0.285714285714,0.3494252963312741,-0.06371101061727413,0.986548704523,0.985424909098395,0.0011237954246050563,0.968409281521,0.9634060530826963,0.005003228438303697,0.994676681176,0.994395190271838,0.0002814909041620739,44526.0,44756.31034482759,-230.31034482758696,620094.0,626399.9655172414,-6305.965517241391
all144,lung|prostate_gland|skin|temporal_lobe,70|103|110|125,39,0.204709769397,0.23429246132190412,-0.02958269192490412,0.285714285714,0.3589743673801422,-0.07326008166614223,0.98728775084,0.986293586400839,0.000994164439161005,0.970414201183,0.9649738822227869,0.005440318960213131,0.994939469762,0.9947148989408444,0.00022457082115556748,44526.0,44683.794871794875,-157.79487179487478,620094.0,624272.0,-4178.0
all144,lung|prostate_gland|small_intestine|spleen,70|103|112|118,31,0.204191572317,0.2455059640830563,-0.04131439176605631,0.285714285714,0.3612903308483862,-0.0755760451343862,0.989243580847,0.9902369553042997,-0.000993374457299634,0.971527178602,0.9750712090922941,-0.003544030490294059,0.995601281625,0.9957191386530476,-0.00011785702804767428,45611.0,45824.8064516129,-213.80645161290158,636667.0,641699.6774193548,-5032.67741935479
all144,lung|prostate_gland|small_intestine|telencephalon,70|103|112|124,39,0.21188485126,0.23971902445340768,-0.02783417319340767,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.989842288158,0.9892254211963751,0.0006168669616248845,0.973321858864,0.9707253942122827,0.0025964646517173673,0.995799537212,0.995849289955237,-4.9752743237041486e-05,44244.0,44882.02564102564,-638.0256410256407,616537.0,629193.3846153846,-12656.384615384624
all144,lung|prostate_gland|small_intestine|temporal_lobe,70|103|112|125,36,0.200435155123,0.22539499484830433,-0.024959839725304328,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.990680168474,0.9898313250806596,0.0008488433933403483,0.975673327541,0.9724394248591529,0.0032339026818470895,0.996085509728,0.9961048944128884,-1.938468488837941e-05,44244.0,44874.86111111111,-630.8611111111095,616537.0,630426.7222222222,-13889.722222222248
all144,lung|prostate_gland|spleen|telencephalon,70|103|118|124,41,0.218345612721,0.25030838134812144,-0.03196276862712144,0.333333333333,0.360975618042597,-0.027642284709596954,0.989376523859,0.98873299941784,0.0006435244411600038,0.971243304201,0.9696273760097783,0.0016159281912216938,0.995543970737,0.9957873472353307,-0.0002433764983307274,44621.0,44788.85365853659,-167.85365853658732,614545.0,624137.8780487805,-9592.87804878049
all144,lung|prostate_gland|spleen|temporal_lobe,70|103|118|125,38,0.206943091631,0.2342215862713362,-0.027278494640336215,0.333333333333,0.35789474531223897,-0.024561411979238945,0.990280210158,0.9902433407934088,3.6869364591241016e-05,0.973811557074,0.9739538886045155,-0.00014233153051546044,0.995837074722,0.9963218350159494,-0.00048476029394939335,44621.0,44797.0,-176.0,614545.0,624214.1578947369,-9669.157894736854
all144,lung|skeletal_muscle|skin|small_intestine,70|109|110|112,29,0.199044289044,0.25156619887927484,-0.05252190983527483,0.222222222222,0.3494252963312741,-0.12720307410927412,0.978961267606,0.987384650213965,-0.008423382607965046,0.941258741259,0.9647166687866737,-0.023457927527673728,0.992271652216,0.9950002822382696,-0.0027286300222696402,43714.0,45032.93103448276,-1318.9310344827609,610142.0,631267.1724137932,-21125.17241379316
all144,lung|skeletal_muscle|skin|spleen,70|109|110|118,41,0.204898989899,0.2612170471650798,-0.05631805726607983,0.222222222222,0.360975618042597,-0.13875339582059698,0.975561483521,0.9856903320405541,-0.01012884851955409,0.934830837493,0.9606617660057254,-0.025830928512725393,0.990828300765,0.9944173417440275,-0.003589040979027569,43748.0,45049.04878048781,-1301.0487804878067,609454.0,628929.2926829269,-19475.29268292687
all144,lung|skeletal_muscle|skin|telencephalon,70|109|110|124,35,0.211128524254,0.2557833173445293,-0.044654793090529304,0.285714285714,0.3542857229709625,-0.06857143725696252,0.97949805585,0.9831161873681205,-0.0036181315181204043,0.946111111111,0.9577777709279741,-0.011666659816974123,0.993218653918,0.9935436538287572,-0.0003249999107571844,43216.0,44385.114285714284,-1169.114285714284,599917.0,618512.0285714286,-18595.028571428615
all144,lung|skeletal_muscle|skin|temporal_lobe,70|109|110|125,31,0.201424072251,0.24505699690311186,-0.043632924652111854,0.285714285714,0.3483871058110268,-0.0626728200970268,0.980714539637,0.9839827764418817,-0.0032682368048817523,0.948309583683,0.9592064811337379,-0.010896897450737852,0.993691694989,0.9938619021446474,-0.00017020715564741717,43216.0,44461.1935483871,-1245.1935483870984,599917.0,622058.7741935484,-22141.774193548365
all144,lung|skeletal_muscle|skin|testis,70|109|110|126,27,0.204906135531,0.25233192521112935,-0.04742578968012934,0.25,0.3728395137521956,-0.1228395137521956,0.98317677199,0.9839042314776668,-0.0007274594876668372,0.951358695652,0.9560789068539938,-0.004720211201993729,0.99321029588,0.9935575326283773,-0.0003472367483773331,44789.0,45081.666666666664,-292.66666666666424,625590.0,630427.2222222222,-4837.222222222248
all144,lung|skeletal_muscle|skin|uterus,70|109|110|140,41,0.204906135531,0.2526102135094201,-0.04770407797842008,0.25,0.36747968269557485,-0.11747968269557485,0.985561833019,0.9867123365402222,-0.001150503521222146,0.959686450168,0.9641247638841954,-0.004438313716195408,0.994434302507,0.9947648077476315,-0.00033050524063149567,44789.0,45317.560975609755,-528.5609756097547,625590.0,635299.268292683,-9709.268292682944
all144,lung|skeletal_muscle|small_intestine|spleen,70|109|112|118,40,0.200104895105,0.2531766973435879,-0.05307180223858787,0.222222222222,0.3583333417773247,-0.13611111955532468,0.98028384465,0.9900165736675263,-0.00973272901752631,0.945325779037,0.9712818682193756,-0.025956089182375575,0.992578001835,0.9958684161305428,-0.003290414295542776,43748.0,45293.025,-1545.0250000000015,609454.0,633051.2,-23597.199999999953
all144,lung|skeletal_muscle|small_intestine|telencephalon,70|109|112|124,34,0.205536269286,0.24795928203007755,-0.04242301274407756,0.285714285714,0.3333333432674408,-0.04761905755344081,0.982289303786,0.9894793068661409,-0.00719000308014095,0.950838306337,0.9703291374094346,-0.019490831072434656,0.994313383119,0.9960554259664872,-0.0017420428474872462,43216.0,44589.41176470588,-1373.411764705881,599917.0,624282.3823529412,-24365.382352941204
all144,lung|skeletal_muscle|small_intestine|temporal_lobe,70|109|112|125,39,0.195831817284,0.2324641698446029,-0.036632352560602904,0.285714285714,0.3333333432674408,-0.04761905755344081,0.983505878224,0.9908238527102348,-0.007317974486234724,0.953348597596,0.9736177737896259,-0.020269176193625893,0.994784287926,0.9965840730911646,-0.001799785165164547,43216.0,44634.94871794872,-1418.9487179487187,599917.0,624569.0512820513,-24652.051282051252
